Time,V Pop,H Pop,Curr Win %,LS Win %,Last Game,Last Attendance vs Opp,Capacity,Visitor,Playoffs?,Last Five,Day of Week,Month,Rivalry?,Attendance
2017-11-30 19:30:00,20.0,53.0,0.5714285714285714,0.6631578947368421,18624.0,17500.0,18624.0,Philadelphia 76ers,0.0,3.0,Thursday,November,1.0,18624.0
2017-11-30 21:00:00,20.0,3.0,0.5714285714285714,0.573170731707317,16736.0,19162.0,20103.0,Chicago Bulls,0.0,3.0,Thursday,November,0.0,15156.0
2017-11-30 22:00:00,4.0,15.0,0.5909090909090909,0.4767441860465117,19522.0,20558.0,20186.0,Milwaukee Bucks,0.0,3.0,Thursday,November,0.0,19459.0
2017-11-30 22:30:00,6.0,2.0,0.5,0.6179775280898876,18086.0,19135.0,19430.0,Utah Jazz,0.0,4.0,Thursday,November,0.0,15139.0
2017-12-01 19:00:00,24.0,29.0,0.39130434782608703,0.35365853658536583,17797.0,13548.0,19171.0,Golden State Warriors,0.0,1.0,Friday,December,0.0,18846.0
2017-12-01 19:00:00,5.0,4.0,0.5454545454545454,0.5894736842105263,18092.0,20674.0,20356.0,Detroit Pistons,0.0,2.0,Friday,December,0.0,17885.0
2017-12-01 19:30:00,5.0,8.0,0.6666666666666666,0.5978260869565217,19800.0,17441.0,20242.0,Indiana Pacers,0.0,3.0,Friday,December,0.0,19800.0
2017-12-01 20:00:00,2.0,26.0,0.42857142857142855,0.5517241379310345,18203.0,0.0,18203.0,Minnesota Timberwolves,0.0,2.0,Friday,December,0.0,18203.0
2017-12-01 20:00:00,7.0,7.0,0.5,0.5975609756097561,19704.0,20205.0,20093.0,Charlotte Hornets,0.0,3.0,Friday,December,0.0,19600.0
2017-12-01 20:00:00,5.0,25.0,0.3181818181818182,0.4886363636363637,18324.0,23215.0,22983.0,Sacramento Kings,0.0,3.0,Friday,December,0.0,19268.0
2017-12-01 20:00:00,11.0,5.0,0.6818181818181818,0.7471264367816092,14889.0,18524.0,18119.0,San Antonio Spurs,0.0,4.0,Friday,December,0.0,16413.0
2017-12-01 21:00:00,2.0,8.0,0.5217391304347826,0.5913978494623656,16790.0,19611.0,18306.0,New Orleans Pelicans,0.0,5.0,Friday,December,0.0,17725.0
2017-12-02 13:00:00,20.0,39.0,0.3333333333333333,0.6631578947368421,18624.0,18624.0,18624.0,Phoenix Suns,0.0,1.0,Saturday,December,0.0,18624.0
2017-12-02 14:00:00,1.0,4.0,0.3809523809523809,0.5243902439024389,19327.0,19732.0,20394.0,Los Angeles Clippers,0.0,3.0,Saturday,December,0.0,19245.0
2017-12-02 15:00:00,7.0,7.0,0.3636363636363637,0.5,15246.0,12823.0,17732.0,Atlanta Hawks,0.0,2.0,Saturday,December,0.0,13949.0
2017-12-02 19:30:00,5.0,24.0,0.3181818181818182,0.8383838383838383,20562.0,0.0,20562.0,Memphis Grizzlies,0.0,0.0,Saturday,December,0.0,20562.0
2017-12-02 19:30:00,5.0,19.0,0.5909090909090909,0.3414634146341464,20492.0,20639.0,21171.0,Detroit Pistons,0.0,3.0,Saturday,December,0.0,20562.0
2017-12-02 21:00:00,10.0,3.0,0.3636363636363637,0.573170731707317,15156.0,19650.0,20103.0,Los Angeles Lakers,0.0,1.0,Saturday,December,0.0,19520.0
2017-12-02 22:00:00,2.0,14.0,0.5652173913043478,0.4767441860465117,19459.0,17336.0,20186.0,New Orleans Pelicans,0.0,3.0,Saturday,December,0.0,18730.0
2017-12-03 15:30:00,29.0,4.0,0.4166666666666667,0.3414634146341464,17693.0,19763.0,19812.0,Orlando Magic,0.0,2.0,Sunday,December,0.0,19082.0
2017-12-03 19:00:00,1.0,2.0,0.5833333333333334,0.3780487804878049,13442.0,11437.0,18978.0,Los Angeles Clippers,0.0,3.0,Sunday,December,0.0,13172.0
2017-12-03 19:00:00,11.0,26.0,0.6521739130434783,0.5517241379310345,18203.0,18203.0,18203.0,San Antonio Spurs,0.0,4.0,Sunday,December,0.0,18203.0
2017-12-03 19:00:00,24.0,7.0,0.4782608695652174,0.5975609756097561,19600.0,19600.0,20093.0,Golden State Warriors,0.0,2.0,Sunday,December,0.0,19600.0
2017-12-03 21:30:00,24.0,10.0,0.3478260869565217,0.3170731707317073,18997.0,18112.0,18997.0,Houston Rockets,0.0,0.0,Sunday,December,0.0,18997.0
2017-12-04 19:00:00,4.0,5.0,0.4782608695652174,0.4941176470588236,12501.0,15386.0,17923.0,New York Knicks,0.0,1.0,Monday,December,1.0,12018.0
2017-12-04 19:00:00,29.0,7.0,0.4,0.4390243902439024,18597.0,23698.0,19624.0,Orlando Magic,0.0,2.0,Monday,December,0.0,14419.0
2017-12-04 19:00:00,20.0,19.0,0.36,0.3414634146341464,20562.0,0.0,21171.0,Phoenix Suns,0.0,2.0,Monday,December,0.0,20564.0
2017-12-04 19:30:00,4.0,39.0,0.5454545454545454,0.6631578947368421,18624.0,18624.0,18624.0,Milwaukee Bucks,0.0,3.0,Monday,December,0.0,18624.0
2017-12-04 19:30:00,7.0,7.0,0.39130434782608703,0.6022727272727273,16379.0,13992.0,16739.0,Brooklyn Nets,0.0,3.0,Monday,December,0.0,12056.0
2017-12-04 20:00:00,24.0,25.0,0.7083333333333334,0.4886363636363637,19268.0,18127.0,22983.0,Cleveland Cavaliers,0.0,5.0,Monday,December,1.0,21323.0
2017-12-04 20:00:00,2.0,5.0,0.56,0.7471264367816092,16413.0,16806.0,18119.0,Minnesota Timberwolves,0.0,2.0,Monday,December,0.0,14012.0
2017-12-04 20:00:00,24.0,2.0,0.5,0.5,15555.0,16925.0,18573.0,Golden State Warriors,0.0,1.0,Monday,December,0.0,17004.0
2017-12-04 20:30:00,3.0,4.0,0.5652173913043478,0.5243902439024389,19245.0,19828.0,20394.0,Denver Nuggets,0.0,3.0,Monday,December,0.0,19419.0
2017-12-04 20:30:00,5.0,11.0,0.6666666666666666,0.711340206185567,18013.0,18797.0,18935.0,Detroit Pistons,0.0,4.0,Monday,December,0.0,18288.0
2017-12-04 21:00:00,4.0,8.0,0.5217391304347826,0.5913978494623656,17725.0,19724.0,18306.0,Washington Wizards,0.0,2.0,Monday,December,0.0,17227.0
2017-12-05 19:30:00,20.0,8.0,0.6818181818181818,0.5978260869565217,19800.0,18862.0,20242.0,Phoenix Suns,0.0,4.0,Tuesday,December,0.0,19800.0
2017-12-05 20:00:00,8.0,26.0,0.52,0.5517241379310345,18203.0,18203.0,18203.0,Utah Jazz,0.0,4.0,Tuesday,December,0.0,18203.0
2017-12-05 22:00:00,4.0,14.0,0.5416666666666666,0.4767441860465117,18730.0,19571.0,20186.0,Washington Wizards,0.0,3.0,Tuesday,December,0.0,19241.0
2017-12-06 19:00:00,5.0,24.0,0.2916666666666667,0.8383838383838383,20562.0,16196.0,20562.0,Sacramento Kings,0.0,2.0,Wednesday,December,0.0,20562.0
2017-12-06 19:00:00,25.0,5.0,0.56,0.4941176470588236,12018.0,18345.0,17923.0,Chicago Bulls,0.0,3.0,Wednesday,December,0.0,13013.0
2017-12-06 19:00:00,7.0,29.0,0.4230769230769231,0.35365853658536583,18846.0,17248.0,19171.0,Atlanta Hawks,0.0,3.0,Wednesday,December,0.0,16167.0
2017-12-06 19:30:00,4.0,39.0,0.28,0.6631578947368421,18624.0,15901.0,18624.0,Dallas Mavericks,0.0,2.0,Wednesday,December,0.0,18624.0
2017-12-06 19:30:00,5.0,4.0,0.5,0.3414634146341464,19082.0,19763.0,19812.0,Memphis Grizzlies,0.0,2.0,Wednesday,December,0.0,19812.0
2017-12-06 20:00:00,3.0,2.0,0.52,0.5,17004.0,15281.0,18573.0,Denver Nuggets,0.0,2.0,Wednesday,December,0.0,15353.0
2017-12-06 20:00:00,24.0,7.0,0.7692307692307693,0.4390243902439024,14419.0,23698.0,19624.0,Golden State Warriors,0.0,5.0,Wednesday,December,0.0,19334.0
2017-12-06 20:30:00,7.0,11.0,0.68,0.711340206185567,18288.0,18797.0,18935.0,Miami Heat,0.0,4.0,Wednesday,December,0.0,18252.0
2017-12-06 22:30:00,2.0,1.0,0.5769230769230769,0.6179775280898876,15139.0,19188.0,19430.0,Minnesota Timberwolves,0.0,3.0,Wednesday,December,0.0,15951.0
2017-12-07 20:00:00,10.0,19.0,0.5416666666666666,0.3414634146341464,20564.0,14170.0,21171.0,Los Angeles Lakers,0.0,2.0,Thursday,December,0.0,20495.0
2017-12-07 21:00:00,4.0,20.0,0.56,0.3950617283950617,16574.0,16198.0,18055.0,Washington Wizards,0.0,3.0,Thursday,December,0.0,15925.0
2017-12-07 22:30:00,24.0,8.0,0.5,0.5913978494623656,17227.0,18719.0,18306.0,Houston Rockets,0.0,3.0,Thursday,December,1.0,18306.0
2017-12-08 19:00:00,3.0,29.0,0.4074074074074074,0.35365853658536583,16167.0,17248.0,19171.0,Denver Nuggets,0.0,2.0,Friday,December,0.0,16024.0
2017-12-08 19:00:00,24.0,5.0,0.5769230769230769,0.4941176470588236,13013.0,18345.0,17923.0,Cleveland Cavaliers,0.0,3.0,Friday,December,0.0,17032.0
2017-12-08 19:00:00,25.0,7.0,0.16666666666666666,0.4390243902439024,19334.0,23698.0,19624.0,Chicago Bulls,0.0,1.0,Friday,December,0.0,14077.0
2017-12-08 19:00:00,24.0,5.0,0.7777777777777778,0.35365853658536583,18096.0,22076.0,20491.0,Golden State Warriors,0.0,5.0,Friday,December,0.0,20491.0
2017-12-08 20:00:00,8.0,5.0,0.6956521739130435,0.7471264367816092,14012.0,17776.0,18119.0,Toronto Raptors,0.0,5.0,Friday,December,0.0,15417.0
2017-12-08 20:00:00,5.0,2.0,0.32,0.5,15353.0,14406.0,18573.0,Sacramento Kings,0.0,2.0,Friday,December,0.0,15019.0
2017-12-08 21:30:00,39.0,11.0,0.6923076923076923,0.711340206185567,18252.0,18797.0,18935.0,Boston Celtics,0.0,4.0,Friday,December,0.0,18418.0
2017-12-09 15:30:00,4.0,1.0,0.5384615384615384,0.6179775280898876,15951.0,19060.0,19430.0,Washington Wizards,0.0,3.0,Saturday,December,0.0,15739.0
2017-12-09 19:00:00,10.0,7.0,0.4,0.4390243902439024,14077.0,23698.0,19624.0,Los Angeles Lakers,0.0,2.0,Saturday,December,0.0,19320.0
2017-12-09 19:30:00,29.0,7.0,0.3928571428571429,0.6022727272727273,12056.0,16258.0,16739.0,Orlando Magic,0.0,2.0,Saturday,December,0.0,12719.0
2017-12-09 20:00:00,4.0,25.0,0.48,0.4886363636363637,21323.0,20458.0,22983.0,New York Knicks,0.0,2.0,Saturday,December,1.0,20149.0
2017-12-09 20:00:00,19.0,24.0,0.52,0.8383838383838383,20562.0,11533.0,20562.0,Philadelphia 76ers,0.0,1.0,Saturday,December,0.0,20562.0
2017-12-09 21:00:00,26.0,5.0,0.5,0.7471264367816092,15417.0,14681.0,18119.0,Oklahoma City Thunder,0.0,4.0,Saturday,December,0.0,17794.0
2017-12-09 21:00:00,11.0,20.0,0.7037037037037037,0.3950617283950617,15925.0,16209.0,18055.0,San Antonio Spurs,0.0,4.0,Saturday,December,1.0,16575.0
2017-12-09 22:00:00,24.0,14.0,0.52,0.4767441860465117,19241.0,19775.0,20186.0,Houston Rockets,0.0,1.0,Saturday,December,0.0,19503.0
2017-12-10 15:30:00,8.0,5.0,0.7083333333333334,0.3902439024390244,17583.0,10821.0,17583.0,Toronto Raptors,0.0,5.0,Sunday,December,0.0,17583.0
2017-12-10 16:00:00,39.0,5.0,0.5384615384615384,0.35365853658536583,20491.0,14210.0,20491.0,Boston Celtics,0.0,0.0,Sunday,December,1.0,18776.0
2017-12-10 17:00:00,3.0,5.0,0.5925925925925926,0.4941176470588236,17032.0,18345.0,17923.0,Denver Nuggets,0.0,4.0,Sunday,December,0.0,14587.0
2017-12-10 19:00:00,4.0,2.0,0.5925925925925926,0.3780487804878049,13172.0,13233.0,18978.0,Dallas Mavericks,0.0,3.0,Sunday,December,0.0,13094.0
2017-12-10 19:00:00,19.0,2.0,0.5,0.5,15019.0,12874.0,18573.0,Philadelphia 76ers,0.0,1.0,Sunday,December,0.0,16878.0
2017-12-10 19:30:00,7.0,4.0,0.5,0.3414634146341464,19812.0,19763.0,19812.0,Atlanta Hawks,0.0,2.0,Sunday,December,0.0,19189.0
2017-12-11 20:00:00,7.0,26.0,0.48,0.5517241379310345,18203.0,18203.0,18203.0,Charlotte Hornets,0.0,4.0,Monday,December,0.0,18203.0
2017-12-11 20:00:00,7.0,5.0,0.48,0.7471264367816092,17794.0,11541.0,18119.0,Miami Heat,0.0,2.0,Monday,December,0.0,14857.0
2017-12-11 20:00:00,39.0,25.0,0.2307692307692308,0.4886363636363637,20149.0,22708.0,22983.0,Boston Celtics,0.0,3.0,Monday,December,0.0,19617.0
2017-12-11 20:00:00,2.0,24.0,0.5,0.7419354838709677,16760.0,11416.0,18476.0,New Orleans Pelicans,0.0,2.0,Monday,December,0.0,18055.0
2017-12-11 22:30:00,8.0,1.0,0.68,0.6179775280898876,15739.0,19218.0,19430.0,Toronto Raptors,0.0,4.0,Monday,December,0.0,16658.0
2017-12-12 19:00:00,10.0,4.0,0.5185185185185185,0.3414634146341464,19189.0,19763.0,19812.0,Los Angeles Lakers,0.0,3.0,Tuesday,December,0.0,19359.0
2017-12-12 19:00:00,7.0,24.0,0.7142857142857143,0.8383838383838383,20562.0,15714.0,20562.0,Atlanta Hawks,0.0,4.0,Tuesday,December,0.0,20562.0
2017-12-12 19:00:00,3.0,5.0,0.5185185185185185,0.35365853658536583,18776.0,15022.0,20491.0,Denver Nuggets,0.0,0.0,Tuesday,December,0.0,15480.0
2017-12-12 19:30:00,4.0,7.0,0.5185185185185185,0.5,13949.0,13290.0,17732.0,Washington Wizards,0.0,2.0,Tuesday,December,0.0,14515.0
2017-12-12 20:30:00,11.0,4.0,0.6785714285714286,0.5243902439024389,19419.0,20059.0,20394.0,San Antonio Spurs,0.0,4.0,Tuesday,December,0.0,19874.0
2017-12-12 21:30:00,19.0,2.0,0.5185185185185185,0.3780487804878049,13094.0,16473.0,18978.0,Philadelphia 76ers,0.0,1.0,Tuesday,December,0.0,14659.0
2017-12-12 22:00:00,20.0,5.0,0.3333333333333333,0.3902439024390244,17583.0,16579.0,17583.0,Phoenix Suns,0.0,2.0,Tuesday,December,0.0,17583.0
2017-12-13 19:00:00,26.0,5.0,0.5,0.4941176470588236,14587.0,16393.0,17923.0,Oklahoma City Thunder,0.0,4.0,Wednesday,December,0.0,17923.0
2017-12-13 19:00:00,1.0,29.0,0.3793103448275862,0.35365853658536583,16024.0,17283.0,19171.0,Los Angeles Clippers,0.0,1.0,Wednesday,December,0.0,16011.0
2017-12-13 19:00:00,5.0,4.0,0.5357142857142857,0.5894736842105263,17885.0,20173.0,20356.0,Memphis Grizzlies,0.0,3.0,Wednesday,December,0.0,15297.0
2017-12-13 19:30:00,14.0,7.0,0.5185185185185185,0.5975609756097561,19600.0,19600.0,20093.0,Portland Trail Blazers,0.0,1.0,Wednesday,December,0.0,19600.0
2017-12-13 19:30:00,3.0,39.0,0.5357142857142857,0.6631578947368421,18624.0,17211.0,18624.0,Denver Nuggets,0.0,2.0,Wednesday,December,0.0,18624.0
2017-12-13 20:00:00,8.0,25.0,0.4642857142857143,0.4886363636363637,19617.0,22655.0,22983.0,Utah Jazz,0.0,1.0,Wednesday,December,0.0,18102.0
2017-12-13 20:00:00,4.0,2.0,0.5172413793103449,0.5,16878.0,0.0,18573.0,Milwaukee Bucks,0.0,3.0,Wednesday,December,0.0,16863.0
2017-12-13 21:00:00,8.0,20.0,0.6923076923076923,0.3950617283950617,16575.0,17345.0,18055.0,Toronto Raptors,0.0,4.0,Wednesday,December,0.0,15517.0
2017-12-13 21:30:00,7.0,24.0,0.8461538461538461,0.7419354838709677,18055.0,12703.0,18476.0,Charlotte Hornets,0.0,5.0,Wednesday,December,0.0,16509.0
2017-12-14 19:30:00,5.0,7.0,0.5357142857142857,0.6022727272727273,12719.0,11921.0,16739.0,Detroit Pistons,0.0,1.0,Thursday,December,0.0,13548.0
2017-12-14 19:30:00,4.0,7.0,0.5357142857142857,0.5,14515.0,13650.0,17732.0,New York Knicks,0.0,4.0,Thursday,December,1.0,17732.0
2017-12-14 20:00:00,10.0,24.0,0.3703703703703704,0.8383838383838383,20562.0,11298.0,20562.0,Los Angeles Lakers,0.0,2.0,Thursday,December,0.0,20562.0
2017-12-14 20:00:00,5.0,2.0,0.32142857142857145,0.3780487804878049,14659.0,19856.0,18978.0,Sacramento Kings,0.0,2.0,Thursday,December,0.0,11126.0
2017-12-15 19:00:00,7.0,7.0,0.4814814814814815,0.4390243902439024,19320.0,23698.0,19624.0,Miami Heat,0.0,2.0,Friday,December,0.0,15565.0
2017-12-15 19:00:00,5.0,5.0,0.5517241379310345,0.4941176470588236,17923.0,18345.0,17923.0,Detroit Pistons,0.0,3.0,Friday,December,0.0,14687.0
2017-12-15 19:00:00,14.0,29.0,0.5357142857142857,0.35365853658536583,16011.0,17283.0,19171.0,Portland Trail Blazers,0.0,2.0,Friday,December,0.0,16963.0
2017-12-15 19:00:00,26.0,19.0,0.5,0.3414634146341464,20495.0,14662.0,21171.0,Oklahoma City Thunder,0.0,1.0,Friday,December,0.0,20612.0
2017-12-15 19:00:00,1.0,4.0,0.5517241379310345,0.5894736842105263,15297.0,20173.0,20356.0,Los Angeles Clippers,0.0,3.0,Friday,December,0.0,15442.0
2017-12-15 19:30:00,8.0,39.0,0.4827586206896552,0.6631578947368421,18624.0,16082.0,18624.0,Utah Jazz,0.0,1.0,Friday,December,0.0,18624.0
2017-12-15 19:30:00,7.0,8.0,0.7037037037037037,0.5978260869565217,19800.0,19348.0,20242.0,Brooklyn Nets,0.0,4.0,Friday,December,0.0,19800.0
2017-12-15 20:00:00,7.0,5.0,0.3103448275862069,0.7471264367816092,14857.0,14458.0,18119.0,Atlanta Hawks,0.0,1.0,Friday,December,0.0,15803.0
2017-12-15 21:00:00,2.0,3.0,0.5,0.573170731707317,19520.0,15731.0,20103.0,New Orleans Pelicans,0.0,2.0,Friday,December,0.0,17584.0
2017-12-15 21:30:00,11.0,24.0,0.6551724137931034,0.7419354838709677,16509.0,16993.0,18476.0,San Antonio Spurs,0.0,3.0,Friday,December,1.0,18055.0
2017-12-16 19:00:00,14.0,7.0,0.5517241379310345,0.4390243902439024,15565.0,23698.0,19624.0,Portland Trail Blazers,0.0,3.0,Saturday,December,0.0,16687.0
2017-12-16 19:30:00,8.0,24.0,0.4666666666666667,0.8383838383838383,20562.0,17336.0,20562.0,Utah Jazz,0.0,1.0,Saturday,December,0.0,20562.0
2017-12-16 19:30:00,26.0,4.0,0.5,0.3414634146341464,19359.0,19763.0,19812.0,Oklahoma City Thunder,0.0,3.0,Saturday,December,0.0,19812.0
2017-12-16 20:00:00,4.0,24.0,0.5357142857142857,0.7419354838709677,18055.0,15300.0,18476.0,Milwaukee Bucks,0.0,2.0,Saturday,December,0.0,18055.0
2017-12-16 20:00:00,1.0,7.0,0.5,0.5975609756097561,19600.0,19600.0,20093.0,Los Angeles Clippers,0.0,3.0,Saturday,December,0.0,19600.0
2017-12-16 20:00:00,20.0,2.0,0.3225806451612903,0.3780487804878049,11126.0,11307.0,18978.0,Phoenix Suns,0.0,1.0,Saturday,December,0.0,18109.0
2017-12-16 20:30:00,4.0,11.0,0.6666666666666666,0.711340206185567,18418.0,18797.0,18935.0,Dallas Mavericks,0.0,3.0,Saturday,December,0.0,18418.0
2017-12-16 21:00:00,39.0,5.0,0.3,0.7471264367816092,15803.0,15936.0,18119.0,Boston Celtics,0.0,1.0,Saturday,December,0.0,17794.0
2017-12-17 15:30:00,5.0,8.0,0.7142857142857143,0.5978260869565217,19800.0,17362.0,20242.0,Sacramento Kings,0.0,4.0,Sunday,December,0.0,19800.0
2017-12-17 16:00:00,29.0,5.0,0.3548387096774194,0.35365853658536583,15480.0,14181.0,20491.0,Orlando Magic,0.0,0.0,Sunday,December,0.0,16312.0
2017-12-17 18:00:00,5.0,7.0,0.5666666666666667,0.5,17732.0,14343.0,17732.0,Indiana Pacers,0.0,3.0,Sunday,December,0.0,13934.0
2017-12-17 18:00:00,24.0,4.0,0.5333333333333333,0.5894736842105263,15442.0,20173.0,20356.0,Cleveland Cavaliers,0.0,2.0,Sunday,December,0.0,20356.0
2017-12-18 19:00:00,4.0,7.0,0.5333333333333333,0.4390243902439024,16687.0,23698.0,19624.0,New York Knicks,0.0,4.0,Monday,December,0.0,15386.0
2017-12-18 19:00:00,39.0,5.0,0.5483870967741935,0.4941176470588236,14687.0,18345.0,17923.0,Boston Celtics,0.0,2.0,Monday,December,0.0,16055.0
2017-12-18 19:30:00,7.0,7.0,0.4827586206896552,0.6022727272727273,13548.0,16658.0,16739.0,Miami Heat,0.0,3.0,Monday,December,0.0,14227.0
2017-12-18 20:00:00,19.0,25.0,0.4827586206896552,0.4886363636363637,18102.0,22605.0,22983.0,Philadelphia 76ers,0.0,1.0,Monday,December,0.0,20796.0
2017-12-18 20:00:00,8.0,24.0,0.4516129032258064,0.7419354838709677,18055.0,15768.0,18476.0,Utah Jazz,0.0,1.0,Monday,December,1.0,18055.0
2017-12-18 20:00:00,14.0,2.0,0.5333333333333333,0.3780487804878049,18109.0,15747.0,18978.0,Portland Trail Blazers,0.0,3.0,Monday,December,0.0,14187.0
2017-12-18 20:00:00,3.0,26.0,0.5172413793103449,0.5517241379310345,18203.0,18203.0,18203.0,Denver Nuggets,0.0,3.0,Monday,December,0.0,18203.0
2017-12-18 20:30:00,20.0,4.0,0.34375,0.5243902439024389,19874.0,20364.0,20394.0,Phoenix Suns,0.0,2.0,Monday,December,0.0,19245.0
2017-12-18 20:30:00,1.0,11.0,0.6774193548387096,0.711340206185567,18418.0,18332.0,18935.0,Los Angeles Clippers,0.0,3.0,Monday,December,0.0,18418.0
2017-12-18 22:30:00,24.0,10.0,0.35714285714285715,0.3170731707317073,18997.0,18997.0,18997.0,Golden State Warriors,0.0,2.0,Monday,December,0.0,18997.0
2017-12-19 19:00:00,5.0,19.0,0.3333333333333333,0.3414634146341464,20612.0,16797.0,21171.0,Sacramento Kings,0.0,2.0,Tuesday,December,0.0,20558.0
2017-12-19 19:00:00,2.0,4.0,0.5483870967741935,0.5894736842105263,20356.0,20173.0,20356.0,New Orleans Pelicans,0.0,3.0,Tuesday,December,0.0,16529.0
2017-12-20 19:00:00,8.0,7.0,0.7241379310344828,0.4390243902439024,15386.0,23698.0,19624.0,Toronto Raptors,0.0,4.0,Wednesday,December,0.0,15023.0
2017-12-20 19:30:00,7.0,39.0,0.5,0.6631578947368421,18624.0,16560.0,18624.0,Miami Heat,0.0,3.0,Wednesday,December,0.0,18624.0
2017-12-20 19:30:00,5.0,7.0,0.5625,0.6022727272727273,14227.0,13172.0,16739.0,Indiana Pacers,0.0,2.0,Wednesday,December,0.0,14830.0
2017-12-20 19:30:00,5.0,7.0,0.3548387096774194,0.5,13934.0,13457.0,17732.0,Sacramento Kings,0.0,3.0,Wednesday,December,0.0,13179.0
2017-12-20 20:00:00,29.0,25.0,0.34375,0.4886363636363637,20796.0,22250.0,22983.0,Orlando Magic,0.0,0.0,Wednesday,December,0.0,20285.0
2017-12-20 20:00:00,10.0,24.0,0.3793103448275862,0.7419354838709677,18055.0,18278.0,18476.0,Los Angeles Lakers,0.0,2.0,Wednesday,December,0.0,18055.0
2017-12-20 20:00:00,8.0,26.0,0.4375,0.5517241379310345,18203.0,18203.0,18203.0,Utah Jazz,0.0,1.0,Wednesday,December,0.0,18203.0
2017-12-20 20:30:00,5.0,4.0,0.5483870967741935,0.5243902439024389,19245.0,19796.0,20394.0,Detroit Pistons,0.0,3.0,Wednesday,December,0.0,19580.0
2017-12-20 21:00:00,2.0,3.0,0.59375,0.573170731707317,17584.0,16712.0,20103.0,Minnesota Timberwolves,0.0,3.0,Wednesday,December,0.0,17002.0
2017-12-20 22:00:00,11.0,14.0,0.6875,0.4767441860465117,19503.0,19393.0,20186.0,San Antonio Spurs,0.0,3.0,Wednesday,December,0.0,19393.0
2017-12-20 22:30:00,20.0,1.0,0.3333333333333333,0.6179775280898876,16658.0,19060.0,19430.0,Phoenix Suns,0.0,2.0,Wednesday,December,0.0,17151.0
2017-12-21 19:00:00,25.0,24.0,0.7272727272727273,0.8383838383838383,20562.0,11742.0,20562.0,Chicago Bulls,0.0,4.0,Thursday,December,1.0,20562.0
2017-12-21 19:00:00,8.0,19.0,0.7333333333333333,0.3414634146341464,20558.0,14616.0,21171.0,Toronto Raptors,0.0,5.0,Thursday,December,0.0,20680.0
2017-12-21 20:00:00,39.0,4.0,0.5483870967741935,0.3414634146341464,19812.0,17191.0,19812.0,Boston Celtics,0.0,4.0,Thursday,December,1.0,19812.0
2017-12-21 21:00:00,5.0,20.0,0.35294117647058826,0.3950617283950617,15517.0,16372.0,18055.0,Memphis Grizzlies,0.0,3.0,Thursday,December,0.0,16339.0
2017-12-21 22:30:00,11.0,8.0,0.4545454545454545,0.5913978494623656,18306.0,18158.0,18306.0,San Antonio Spurs,0.0,2.0,Thursday,December,0.0,18306.0
2017-12-22 19:00:00,4.0,5.0,0.53125,0.35365853658536583,16312.0,16008.0,20491.0,New York Knicks,0.0,3.0,Friday,December,0.0,16922.0
2017-12-22 19:00:00,2.0,29.0,0.3333333333333333,0.35365853658536583,16963.0,13552.0,19171.0,New Orleans Pelicans,0.0,0.0,Friday,December,0.0,18846.0
2017-12-22 19:30:00,4.0,7.0,0.53125,0.5,13179.0,16097.0,17732.0,Washington Wizards,0.0,3.0,Friday,December,0.0,15589.0
2017-12-22 20:00:00,7.0,26.0,0.5483870967741935,0.5517241379310345,18203.0,18203.0,18203.0,Atlanta Hawks,0.0,4.0,Friday,December,0.0,18203.0
2017-12-22 20:00:00,1.0,24.0,0.41935483870967744,0.7419354838709677,18055.0,14395.0,18476.0,Los Angeles Clippers,0.0,2.0,Friday,December,0.0,18055.0
2017-12-22 20:00:00,4.0,7.0,0.5161290322580645,0.5975609756097561,19600.0,19600.0,20093.0,Dallas Mavericks,0.0,4.0,Friday,December,0.0,19600.0
2017-12-22 22:00:00,3.0,14.0,0.5,0.4767441860465117,19393.0,19482.0,20186.0,Denver Nuggets,0.0,2.0,Friday,December,0.0,19473.0
2017-12-23 17:00:00,19.0,8.0,0.7419354838709677,0.5978260869565217,19800.0,15881.0,20242.0,Philadelphia 76ers,0.0,5.0,Saturday,December,0.0,19800.0
2017-12-23 19:00:00,4.0,7.0,0.5483870967741935,0.4390243902439024,15023.0,24042.0,19624.0,Milwaukee Bucks,0.0,2.0,Saturday,December,0.0,18363.0
2017-12-23 19:00:00,7.0,5.0,0.5757575757575758,0.4941176470588236,16055.0,18345.0,17923.0,Brooklyn Nets,0.0,3.0,Saturday,December,0.0,17107.0
2017-12-23 19:00:00,29.0,4.0,0.5454545454545454,0.5894736842105263,16529.0,20173.0,20356.0,Orlando Magic,0.0,3.0,Saturday,December,0.0,17218.0
2017-12-23 19:30:00,25.0,39.0,0.3125,0.6631578947368421,18624.0,13915.0,18624.0,Chicago Bulls,0.0,3.0,Saturday,December,0.0,18624.0
2017-12-23 19:30:00,4.0,7.0,0.2647058823529412,0.6022727272727273,14830.0,16064.0,16739.0,Dallas Mavericks,0.0,1.0,Saturday,December,0.0,13402.0
2017-12-23 20:00:00,2.0,7.0,0.5151515151515151,0.5975609756097561,19600.0,19600.0,20093.0,New Orleans Pelicans,0.0,3.0,Saturday,December,0.0,19600.0
2017-12-23 20:00:00,26.0,8.0,0.4411764705882353,0.5913978494623656,18306.0,17754.0,18306.0,Oklahoma City Thunder,0.0,1.0,Saturday,December,0.0,18306.0
2017-12-23 20:00:00,1.0,5.0,0.30303030303030304,0.7471264367816092,17794.0,11197.0,18119.0,Los Angeles Clippers,0.0,2.0,Saturday,December,0.0,16844.0
