Time,Attendance,Playoffs?,Last Five,Curr Win %,Day of Week,Month,Rivalry?,LS Win %,Last Game,Last Attendance vs Opp,Capacity
1993-04-12 00:00:00,19911.0,0.0,2.0,0.5735294117647058,Monday,April,0.0,0.6547619047619048,19911.0,19911.0,18306.0
1993-04-14 00:00:00,19023.0,0.0,4.0,0.8088235294117647,Wednesday,April,0.0,0.6913580246913579,19023.0,18422.0,18055.0
1993-04-15 00:00:00,19911.0,0.0,2.0,0.5797101449275363,Thursday,April,0.0,0.6547619047619048,19911.0,19911.0,18306.0
1993-04-16 00:00:00,19006.0,0.0,4.0,0.6323529411764706,Friday,April,0.0,0.20270270270270271,19006.0,16113.0,18978.0
1993-04-17 00:00:00,19911.0,0.0,3.0,0.5857142857142857,Saturday,April,0.0,0.6547619047619048,19911.0,19911.0,18306.0
1993-04-19 00:00:00,19023.0,0.0,2.0,0.7857142857142857,Monday,April,0.0,0.6913580246913579,19023.0,18422.0,18055.0
1993-04-20 00:00:00,19006.0,0.0,0.0,0.22535211267605634,Tuesday,April,0.0,0.20270270270270271,19006.0,17274.0,18978.0
1993-04-21 00:00:00,19911.0,0.0,4.0,0.5833333333333334,Wednesday,April,0.0,0.6547619047619048,19911.0,19911.0,18306.0
1993-04-23 00:00:00,19911.0,0.0,4.0,0.589041095890411,Friday,April,0.0,0.6547619047619048,19911.0,19911.0,18306.0
1993-04-24 00:00:00,19023.0,0.0,2.0,0.589041095890411,Saturday,April,1.0,0.6913580246913579,19023.0,18422.0,18055.0
1993-04-25 00:00:00,18627.0,0.0,3.0,0.581081081081081,Sunday,April,0.0,0.20270270270270271,19006.0,19356.0,18978.0
1993-04-30 00:00:00,19023.0,1.0,2.0,0.7702702702702703,Friday,April,0.0,0.6913580246913579,19023.0,18422.0,18055.0
1993-05-02 00:00:00,19023.0,1.0,2.0,0.76,Sunday,May,0.0,0.6913580246913579,19023.0,18422.0,18055.0
1993-05-09 00:00:00,19023.0,1.0,3.0,0.7692307692307693,Sunday,May,0.0,0.6913580246913579,19023.0,18422.0,18055.0
1993-05-11 00:00:00,19023.0,1.0,3.0,0.5949367088607594,Tuesday,May,1.0,0.6913580246913579,19023.0,16709.0,18055.0
1993-05-13 00:00:00,19023.0,1.0,2.0,0.5875,Thursday,May,1.0,0.6913580246913579,19023.0,18043.0,18055.0
1993-05-18 00:00:00,19023.0,1.0,2.0,0.5903614457831325,Tuesday,May,1.0,0.6913580246913579,19023.0,17486.0,18055.0
1993-06-09 00:00:00,19023.0,1.0,2.0,0.7529411764705882,Wednesday,June,0.0,0.6913580246913579,19023.0,18422.0,18055.0
1993-06-11 00:00:00,19023.0,1.0,2.0,0.7441860465116279,Friday,June,0.0,0.6913580246913579,19023.0,18091.0,18055.0
1993-06-20 00:00:00,19023.0,1.0,2.0,0.7333333333333333,Sunday,June,0.0,0.6913580246913579,19023.0,14644.0,18055.0
1993-11-05 00:00:00,19911.0,0.0,1.0,1.0,Friday,November,0.0,0.581081081081081,19911.0,19911.0,18306.0
1993-11-06 00:00:00,18827.0,0.0,2.0,1.0,Saturday,November,0.0,0.581081081081081,18627.0,16701.0,18978.0
1993-11-07 00:00:00,19023.0,0.0,1.0,0.5,Sunday,November,0.0,0.7333333333333333,19023.0,14741.0,18055.0
1993-11-10 00:00:00,19032.0,0.0,2.0,0.6666666666666666,Wednesday,November,1.0,0.7333333333333333,19023.0,16017.0,18055.0
1993-11-10 00:00:00,19911.0,0.0,3.0,1.0,Wednesday,November,0.0,0.581081081081081,19911.0,19911.0,18306.0
1993-11-12 00:00:00,18346.0,0.0,0.0,0.0,Friday,November,0.0,0.581081081081081,18827.0,12202.0,18978.0
1993-11-12 00:00:00,19911.0,0.0,4.0,1.0,Friday,November,0.0,0.581081081081081,19911.0,19485.0,18306.0
1993-11-19 00:00:00,19023.0,0.0,3.0,0.5,Friday,November,0.0,0.7333333333333333,19032.0,15068.0,18055.0
1993-11-19 00:00:00,17810.0,0.0,2.0,0.42857142857142855,Friday,November,0.0,0.581081081081081,18346.0,17866.0,18978.0
1993-11-20 00:00:00,18023.0,0.0,2.0,0.25,Saturday,November,0.0,0.581081081081081,17810.0,10547.0,18978.0
1993-11-20 00:00:00,19023.0,0.0,4.0,0.75,Saturday,November,0.0,0.7333333333333333,19023.0,16091.0,18055.0
1993-11-24 00:00:00,19911.0,0.0,2.0,0.7,Wednesday,November,1.0,0.581081081081081,19911.0,19911.0,18306.0
1993-11-24 00:00:00,19023.0,0.0,4.0,0.7777777777777778,Wednesday,November,0.0,0.7333333333333333,19023.0,17066.0,18055.0
1993-11-27 00:00:00,19023.0,0.0,2.0,0.6363636363636364,Saturday,November,0.0,0.7333333333333333,19023.0,18055.0,18055.0
1993-11-27 00:00:00,18354.0,0.0,2.0,0.2222222222222222,Saturday,November,0.0,0.581081081081081,18023.0,14077.0,18978.0
1993-11-30 00:00:00,18546.0,0.0,2.0,0.6666666666666666,Tuesday,November,0.0,0.581081081081081,19911.0,19571.0,18306.0
1993-12-02 00:00:00,19609.0,0.0,3.0,0.6923076923076923,Thursday,December,0.0,0.581081081081081,18546.0,19911.0,18306.0
1993-12-04 00:00:00,19911.0,0.0,3.0,0.7142857142857143,Saturday,December,0.0,0.581081081081081,19609.0,19911.0,18306.0
1993-12-06 00:00:00,19911.0,0.0,4.0,0.7333333333333333,Monday,December,0.0,0.581081081081081,19911.0,19911.0,18306.0
1993-12-08 00:00:00,18078.0,0.0,2.0,0.5294117647058824,Wednesday,December,0.0,0.581081081081081,18354.0,14330.0,18978.0
1993-12-10 00:00:00,17886.0,0.0,4.0,0.42857142857142855,Friday,December,0.0,0.581081081081081,18078.0,11141.0,18978.0
1993-12-11 00:00:00,18397.0,0.0,3.0,0.4,Saturday,December,0.0,0.581081081081081,17886.0,12008.0,18978.0
1993-12-13 00:00:00,19023.0,0.0,4.0,0.8,Monday,December,0.0,0.7333333333333333,19023.0,17204.0,18055.0
1993-12-13 00:00:00,19911.0,0.0,3.0,0.6666666666666666,Monday,December,0.0,0.581081081081081,19911.0,19911.0,18306.0
1993-12-15 00:00:00,19023.0,0.0,5.0,0.8125,Wednesday,December,0.0,0.7333333333333333,19023.0,18055.0,18055.0
1993-12-15 00:00:00,17696.0,0.0,3.0,0.6842105263157895,Wednesday,December,0.0,0.581081081081081,18397.0,16448.0,18978.0
1993-12-17 00:00:00,19023.0,0.0,4.0,0.7647058823529411,Friday,December,0.0,0.7333333333333333,19023.0,16191.0,18055.0
1993-12-18 00:00:00,19023.0,0.0,4.0,0.7777777777777778,Saturday,December,0.0,0.7333333333333333,19023.0,16736.0,18055.0
1993-12-20 00:00:00,19023.0,0.0,4.0,0.7894736842105263,Monday,December,0.0,0.7333333333333333,19023.0,17126.0,18055.0
1993-12-23 00:00:00,17940.0,0.0,1.0,0.3333333333333333,Thursday,December,0.0,0.581081081081081,17696.0,18109.0,18978.0
1993-12-25 00:00:00,19023.0,0.0,3.0,0.7619047619047619,Saturday,December,0.0,0.7333333333333333,19023.0,17005.0,18055.0
1993-12-27 00:00:00,19911.0,0.0,4.0,0.6956521739130435,Monday,December,0.0,0.581081081081081,19911.0,19911.0,18306.0
1993-12-27 00:00:00,19023.0,0.0,4.0,0.7727272727272727,Monday,December,0.0,0.7333333333333333,19023.0,12088.0,18055.0
1993-12-29 00:00:00,19911.0,0.0,4.0,0.7083333333333334,Wednesday,December,0.0,0.581081081081081,19911.0,19911.0,18306.0
1993-12-30 00:00:00,18461.0,0.0,0.0,0.2916666666666667,Thursday,December,0.0,0.581081081081081,17940.0,14607.0,18978.0
1993-12-30 00:00:00,19023.0,0.0,4.0,0.7826086956521741,Thursday,December,0.0,0.7333333333333333,19023.0,14764.0,18055.0
1994-01-03 00:00:00,19911.0,0.0,5.0,0.7307692307692307,Monday,January,0.0,0.581081081081081,19911.0,19911.0,18306.0
1994-01-05 00:00:00,19911.0,0.0,4.0,0.7037037037037037,Wednesday,January,0.0,0.581081081081081,19911.0,17664.0,18306.0
1994-01-07 00:00:00,19006.0,0.0,5.0,0.8,Friday,January,0.0,0.581081081081081,17134.0,19008.0,18978.0
1994-01-07 00:00:00,19911.0,0.0,3.0,0.6785714285714286,Friday,January,0.0,0.581081081081081,19911.0,19678.0,18306.0
1994-01-08 00:00:00,18377.0,0.0,2.0,0.3333333333333333,Saturday,January,0.0,0.581081081081081,19006.0,19006.0,18978.0
1994-01-11 00:00:00,19023.0,0.0,4.0,0.7777777777777778,Tuesday,January,0.0,0.7333333333333333,19023.0,19023.0,18055.0
1994-01-14 00:00:00,19006.0,0.0,2.0,0.5517241379310345,Friday,January,0.0,0.581081081081081,18377.0,19006.0,18978.0
1994-01-18 00:00:00,19023.0,0.0,2.0,0.7419354838709677,Tuesday,January,0.0,0.7333333333333333,19023.0,19023.0,18055.0
1994-01-19 00:00:00,19729.0,0.0,3.0,0.6875,Wednesday,January,0.0,0.581081081081081,19911.0,19911.0,18306.0
1994-01-20 00:00:00,17749.0,0.0,3.0,0.6756756756756757,Thursday,January,0.0,0.581081081081081,19006.0,18479.0,18978.0
1994-01-21 00:00:00,19911.0,0.0,4.0,0.696969696969697,Friday,January,0.0,0.581081081081081,19729.0,18603.0,18306.0
1994-01-22 00:00:00,19023.0,0.0,4.0,0.5675675675675675,Saturday,January,0.0,0.7333333333333333,19023.0,19023.0,18055.0
1994-01-22 00:00:00,19006.0,0.0,3.0,0.3636363636363637,Saturday,January,0.0,0.581081081081081,17749.0,18149.0,18978.0
1994-01-26 00:00:00,17242.0,0.0,3.0,0.6571428571428571,Wednesday,January,0.0,0.581081081081081,19006.0,19006.0,18978.0
1994-01-28 00:00:00,19911.0,0.0,3.0,0.6666666666666666,Friday,January,0.0,0.581081081081081,19911.0,19113.0,18306.0
1994-02-01 00:00:00,19911.0,0.0,3.0,0.6756756756756757,Tuesday,February,1.0,0.581081081081081,19911.0,17867.0,18306.0
1994-02-01 00:00:00,19023.0,0.0,2.0,0.6842105263157895,Tuesday,February,0.0,0.7333333333333333,19023.0,19023.0,18055.0
1994-02-02 00:00:00,17665.0,0.0,1.0,0.35135135135135137,Wednesday,February,0.0,0.581081081081081,17242.0,18078.0,18978.0
1994-02-03 00:00:00,19911.0,0.0,2.0,0.6578947368421053,Thursday,February,0.0,0.581081081081081,19911.0,19911.0,18306.0
1994-02-05 00:00:00,19911.0,0.0,3.0,0.6666666666666666,Saturday,February,0.0,0.581081081081081,19911.0,19911.0,18306.0
1994-02-06 00:00:00,19023.0,0.0,3.0,0.675,Sunday,February,0.0,0.7333333333333333,19023.0,19023.0,18055.0
1994-02-09 00:00:00,19023.0,0.0,3.0,0.6666666666666666,Wednesday,February,0.0,0.7333333333333333,19023.0,19023.0,18055.0
1994-02-09 00:00:00,19911.0,0.0,2.0,0.6428571428571429,Wednesday,February,0.0,0.581081081081081,19911.0,19911.0,18306.0
1994-02-15 00:00:00,17454.0,0.0,1.0,0.3333333333333333,Tuesday,February,0.0,0.581081081081081,17665.0,18577.0,18978.0
1994-02-16 00:00:00,19023.0,0.0,3.0,0.5555555555555556,Wednesday,February,0.0,0.7333333333333333,19023.0,19023.0,18055.0
1994-02-18 00:00:00,18548.0,0.0,1.0,0.32558139534883723,Friday,February,0.0,0.581081081081081,17454.0,11572.0,18978.0
1994-02-18 00:00:00,19023.0,0.0,4.0,0.6818181818181818,Friday,February,0.0,0.7333333333333333,19023.0,19023.0,18055.0
1994-02-19 00:00:00,19911.0,0.0,3.0,0.6444444444444445,Saturday,February,0.0,0.581081081081081,19911.0,19911.0,18306.0
1994-02-21 00:00:00,18148.0,0.0,5.0,0.75,Monday,February,0.0,0.581081081081081,18548.0,13337.0,18978.0
1994-02-21 00:00:00,19023.0,0.0,3.0,0.3333333333333333,Monday,February,0.0,0.7333333333333333,19023.0,19023.0,18055.0
1994-02-21 00:00:00,19911.0,0.0,3.0,0.6521739130434783,Monday,February,0.0,0.581081081081081,19911.0,19911.0,18306.0
1994-02-23 00:00:00,19911.0,0.0,4.0,0.6595744680851063,Wednesday,February,0.0,0.581081081081081,19911.0,18825.0,18306.0
1994-02-24 00:00:00,18174.0,0.0,4.0,0.6808510638297872,Thursday,February,0.0,0.581081081081081,18148.0,11972.0,18978.0
1994-02-25 00:00:00,19911.0,0.0,4.0,0.6666666666666666,Friday,February,0.0,0.581081081081081,19911.0,19480.0,18306.0
1994-02-27 00:00:00,18263.0,0.0,1.0,0.3191489361702128,Sunday,February,0.0,0.581081081081081,18174.0,11690.0,18978.0
1994-02-27 00:00:00,19023.0,0.0,3.0,0.6734693877551021,Sunday,February,0.0,0.7333333333333333,19023.0,19023.0,18055.0
1994-02-28 00:00:00,19911.0,0.0,5.0,0.68,Monday,February,1.0,0.581081081081081,19911.0,18698.0,18306.0
1994-03-02 00:00:00,16906.0,0.0,1.0,0.30612244897959184,Wednesday,March,0.0,0.581081081081081,18263.0,14107.0,18978.0
1994-03-04 00:00:00,19023.0,0.0,3.0,0.6666666666666666,Friday,March,0.0,0.7333333333333333,19023.0,19023.0,18055.0
1994-03-06 00:00:00,19023.0,0.0,5.0,0.6981132075471698,Sunday,March,0.0,0.7333333333333333,19023.0,19023.0,18055.0
1994-03-08 00:00:00,19911.0,0.0,5.0,0.7037037037037037,Tuesday,March,0.0,0.581081081081081,19911.0,19911.0,18306.0
1994-03-09 00:00:00,17436.0,0.0,2.0,0.35294117647058826,Wednesday,March,0.0,0.581081081081081,16906.0,19006.0,18978.0
1994-03-11 00:00:00,18575.0,0.0,0.0,0.2777777777777778,Friday,March,0.0,0.581081081081081,17436.0,17882.0,18978.0
1994-03-13 00:00:00,17255.0,0.0,0.0,0.2727272727272727,Sunday,March,0.0,0.581081081081081,18575.0,17998.0,18978.0
1994-03-14 00:00:00,19911.0,0.0,4.0,0.6964285714285714,Monday,March,0.0,0.581081081081081,19911.0,19911.0,18306.0
1994-03-15 00:00:00,16248.0,0.0,0.0,0.33962264150943394,Tuesday,March,0.0,0.581081081081081,17255.0,16219.0,18978.0
1994-03-18 00:00:00,19023.0,0.0,3.0,0.6379310344827587,Friday,March,0.0,0.7333333333333333,19023.0,19023.0,18055.0
1994-03-20 00:00:00,19006.0,0.0,2.0,0.29310344827586204,Sunday,March,0.0,0.581081081081081,16248.0,16219.0,18978.0
1994-03-22 00:00:00,19023.0,0.0,3.0,0.6440677966101694,Tuesday,March,0.0,0.7333333333333333,19023.0,18217.0,18055.0
1994-03-22 00:00:00,17178.0,0.0,3.0,0.3050847457627119,Tuesday,March,0.0,0.581081081081081,19006.0,15223.0,18978.0
1994-03-23 00:00:00,19911.0,0.0,0.0,0.639344262295082,Wednesday,March,0.0,0.581081081081081,19911.0,19911.0,18306.0
1994-03-24 00:00:00,16875.0,0.0,5.0,0.7321428571428571,Thursday,March,0.0,0.581081081081081,17178.0,19006.0,18978.0
1994-03-25 00:00:00,19023.0,0.0,3.0,0.65,Friday,March,0.0,0.7333333333333333,19023.0,19023.0,18055.0
1994-03-25 00:00:00,19911.0,0.0,1.0,0.6451612903225806,Friday,March,0.0,0.581081081081081,19911.0,18000.0,18306.0
1994-03-27 00:00:00,19023.0,0.0,3.0,0.6557377049180327,Sunday,March,0.0,0.7333333333333333,19023.0,19023.0,18055.0
1994-03-29 00:00:00,19911.0,0.0,1.0,0.625,Tuesday,March,0.0,0.581081081081081,19911.0,17742.0,18306.0
1994-04-01 00:00:00,19023.0,0.0,5.0,0.6666666666666666,Friday,April,0.0,0.7333333333333333,19023.0,19023.0,18055.0
1994-04-02 00:00:00,19911.0,0.0,2.0,0.6307692307692307,Saturday,April,0.0,0.581081081081081,19911.0,16500.0,18306.0
1994-04-03 00:00:00,19023.0,0.0,5.0,0.671875,Sunday,April,0.0,0.7333333333333333,19023.0,19023.0,18055.0
1994-04-06 00:00:00,17362.0,0.0,1.0,0.296875,Wednesday,April,0.0,0.581081081081081,16875.0,19006.0,18978.0
1994-04-06 00:00:00,19023.0,0.0,3.0,0.7313432835820896,Wednesday,April,1.0,0.7333333333333333,19023.0,19023.0,18055.0
1994-04-07 00:00:00,19911.0,0.0,3.0,0.6363636363636364,Thursday,April,0.0,0.581081081081081,19911.0,16663.0,18306.0
1994-04-09 00:00:00,19911.0,0.0,3.0,0.6417910447761194,Saturday,April,0.0,0.581081081081081,19911.0,19128.0,18306.0
1994-04-09 00:00:00,17878.0,0.0,1.0,0.2878787878787879,Saturday,April,0.0,0.581081081081081,17362.0,19367.0,18978.0
1994-04-12 00:00:00,19911.0,0.0,4.0,0.6470588235294118,Tuesday,April,0.0,0.581081081081081,19911.0,18351.0,18306.0
1994-04-13 00:00:00,19023.0,0.0,3.0,0.6666666666666666,Wednesday,April,0.0,0.7333333333333333,19023.0,19023.0,18055.0
1994-04-14 00:00:00,19911.0,0.0,5.0,0.6521739130434783,Thursday,April,0.0,0.581081081081081,19911.0,17894.0,18306.0
1994-04-15 00:00:00,17209.0,0.0,0.0,0.2753623188405797,Friday,April,0.0,0.581081081081081,17878.0,17207.0,18978.0
1994-04-17 00:00:00,17388.0,0.0,0.0,0.2714285714285714,Sunday,April,0.0,0.581081081081081,17209.0,16233.0,18978.0
1994-04-21 00:00:00,19911.0,0.0,4.0,0.6527777777777778,Thursday,April,0.0,0.581081081081081,19911.0,19331.0,18306.0
1994-04-22 00:00:00,19023.0,0.0,5.0,0.6805555555555556,Friday,April,0.0,0.7333333333333333,19023.0,18836.0,18055.0
1994-04-22 00:00:00,18577.0,0.0,2.0,0.5753424657534246,Friday,April,0.0,0.581081081081081,17388.0,19497.0,18978.0
1994-04-23 00:00:00,19023.0,0.0,1.0,0.3333333333333333,Saturday,April,0.0,0.7333333333333333,19023.0,14568.0,18055.0
1994-04-29 00:00:00,19023.0,1.0,5.0,0.6891891891891891,Friday,April,0.0,0.7333333333333333,19023.0,17042.0,18055.0
1994-05-01 00:00:00,19023.0,1.0,5.0,0.6933333333333334,Sunday,May,0.0,0.7333333333333333,19023.0,18133.0,18055.0
1994-05-03 00:00:00,19911.0,1.0,4.0,0.6623376623376623,Tuesday,May,0.0,0.581081081081081,19911.0,19195.0,18306.0
1994-05-05 00:00:00,19911.0,1.0,4.0,0.6666666666666666,Thursday,May,0.0,0.581081081081081,19911.0,18306.0,18306.0
1994-05-10 00:00:00,19911.0,1.0,4.0,0.6708860759493671,Tuesday,May,0.0,0.581081081081081,19911.0,18306.0,18306.0
1994-05-12 00:00:00,19911.0,1.0,5.0,0.675,Thursday,May,0.0,0.581081081081081,19911.0,18306.0,18306.0
1994-05-13 00:00:00,19023.0,1.0,4.0,0.6962025316455697,Friday,May,0.0,0.7333333333333333,19023.0,18184.0,18055.0
1994-05-15 00:00:00,19023.0,1.0,3.0,0.6875,Sunday,May,0.0,0.7333333333333333,19023.0,16848.0,18055.0
1994-05-19 00:00:00,19023.0,1.0,2.0,0.6829268292682927,Thursday,May,0.0,0.7333333333333333,19023.0,18422.0,18055.0
1994-05-21 00:00:00,19911.0,1.0,2.0,0.6588235294117647,Saturday,May,0.0,0.581081081081081,19911.0,18700.0,18306.0
1994-05-27 00:00:00,19911.0,1.0,2.0,0.6477272727272727,Friday,May,1.0,0.581081081081081,19911.0,19911.0,18306.0
1994-05-29 00:00:00,19911.0,1.0,2.0,0.6404494382022472,Sunday,May,1.0,0.581081081081081,19911.0,19911.0,18306.0
1994-11-04 00:00:00,19911.0,0.0,1.0,1.0,Friday,November,0.0,0.6333333333333333,19911.0,19911.0,18306.0
1994-11-05 00:00:00,16578.0,0.0,0.0,0.0,Saturday,November,0.0,0.25675675675675674,18577.0,15003.0,18978.0
1994-11-06 00:00:00,19023.0,0.0,1.0,0.5,Sunday,November,0.0,0.6746987951807228,19023.0,18422.0,18055.0
1994-11-07 00:00:00,18661.0,0.0,2.0,1.0,Monday,November,0.0,0.6333333333333333,19911.0,19911.0,18306.0
1994-11-07 00:00:00,22122.0,0.0,0.0,0.0,Monday,November,0.0,0.6973684210526315,22313.0,22313.0,20917.0
1994-11-09 00:00:00,15892.0,0.0,0.0,0.0,Wednesday,November,0.0,0.25675675675675674,16578.0,19006.0,18978.0
1994-11-09 00:00:00,19023.0,0.0,2.0,0.6666666666666666,Wednesday,November,0.0,0.6746987951807228,19023.0,18422.0,18055.0
1994-11-10 00:00:00,19203.0,0.0,2.0,0.6666666666666666,Thursday,November,0.0,0.5405405405405406,20562.0,20562.0,19432.0
1994-11-11 00:00:00,15109.0,0.0,0.0,0.0,Friday,November,0.0,0.25675675675675674,15892.0,15599.0,18978.0
1994-11-11 00:00:00,19783.0,0.0,2.0,0.5,Friday,November,0.0,0.6333333333333333,18661.0,19911.0,18306.0
1994-11-12 00:00:00,22195.0,0.0,2.0,0.6666666666666666,Saturday,November,0.0,0.6973684210526315,22122.0,23544.0,20917.0
1994-11-12 00:00:00,13278.0,0.0,0.0,0.0,Saturday,November,0.0,0.25675675675675674,15109.0,18787.0,18978.0
1994-11-12 00:00:00,20401.0,0.0,3.0,0.6,Saturday,November,0.0,0.5405405405405406,19203.0,19456.0,19432.0
1994-11-14 00:00:00,18955.0,0.0,2.0,0.5,Monday,November,0.0,0.6333333333333333,19783.0,18546.0,18306.0
1994-11-15 00:00:00,19959.0,0.0,3.0,0.6,Tuesday,November,0.0,0.5405405405405406,20401.0,20562.0,19432.0
1994-11-16 00:00:00,19023.0,0.0,4.0,0.8,Wednesday,November,0.0,0.6746987951807228,19023.0,17298.0,18055.0
1994-11-18 00:00:00,19023.0,0.0,1.0,0.25,Friday,November,0.0,0.6746987951807228,19023.0,18422.0,18055.0
1994-11-18 00:00:00,19911.0,0.0,2.0,0.5714285714285714,Friday,November,0.0,0.6333333333333333,18955.0,19911.0,18306.0
1994-11-19 00:00:00,14109.0,0.0,3.0,0.5,Saturday,November,0.0,0.25675675675675674,13278.0,15103.0,18978.0
1994-11-21 00:00:00,19911.0,0.0,3.0,0.5555555555555556,Monday,November,0.0,0.6333333333333333,19911.0,19911.0,18306.0
1994-11-22 00:00:00,19125.0,0.0,1.0,0.1,Tuesday,November,0.0,0.5405405405405406,19959.0,15406.0,19432.0
1994-11-23 00:00:00,13662.0,0.0,1.0,0.09090909090909093,Wednesday,November,0.0,0.25675675675675674,14109.0,17439.0,18978.0
1994-11-23 00:00:00,19023.0,0.0,4.0,0.75,Wednesday,November,0.0,0.6746987951807228,19023.0,18422.0,18055.0
1994-11-25 00:00:00,13919.0,0.0,3.0,0.3,Friday,November,0.0,0.25675675675675674,13662.0,16799.0,18978.0
1994-11-25 00:00:00,19911.0,0.0,4.0,0.6,Friday,November,0.0,0.6333333333333333,19911.0,19911.0,18306.0
1994-11-26 00:00:00,19023.0,0.0,2.0,0.4444444444444444,Saturday,November,1.0,0.6746987951807228,19023.0,18422.0,18055.0
1994-11-26 00:00:00,20562.0,0.0,2.0,0.6363636363636364,Saturday,November,1.0,0.5405405405405406,19125.0,13241.0,19432.0
1994-11-30 00:00:00,19014.0,0.0,3.0,0.5,Wednesday,November,0.0,0.5405405405405406,20562.0,14032.0,19432.0
1994-11-30 00:00:00,22414.0,0.0,3.0,0.7272727272727273,Wednesday,November,0.0,0.6973684210526315,22195.0,24114.0,20917.0
1994-12-01 00:00:00,19323.0,0.0,4.0,0.6153846153846154,Thursday,December,0.0,0.6333333333333333,19911.0,19911.0,18306.0
1994-12-02 00:00:00,22215.0,0.0,2.0,0.5833333333333334,Friday,December,0.0,0.6973684210526315,22414.0,24221.0,20917.0
1994-12-03 00:00:00,20089.0,0.0,3.0,0.38461538461538464,Saturday,December,0.0,0.5405405405405406,19014.0,12442.0,19432.0
1994-12-03 00:00:00,22129.0,0.0,2.0,0.6153846153846154,Saturday,December,0.0,0.6973684210526315,22215.0,23862.0,20917.0
1994-12-06 00:00:00,20562.0,0.0,4.0,0.8333333333333334,Tuesday,December,0.0,0.5405405405405406,20089.0,11940.0,19432.0
1994-12-06 00:00:00,13669.0,0.0,2.0,0.17647058823529413,Tuesday,December,0.0,0.25675675675675674,13919.0,14875.0,18978.0
1994-12-06 00:00:00,19784.0,0.0,3.0,0.6,Tuesday,December,0.0,0.6333333333333333,19323.0,19911.0,18306.0
1994-12-10 00:00:00,19911.0,0.0,2.0,0.5882352941176471,Saturday,December,0.0,0.6333333333333333,19784.0,19911.0,18306.0
1994-12-10 00:00:00,18161.0,0.0,3.0,0.7142857142857143,Saturday,December,0.0,0.25675675675675674,13669.0,15761.0,18978.0
1994-12-10 00:00:00,19129.0,0.0,1.0,0.4705882352941176,Saturday,December,0.0,0.5405405405405406,20562.0,14567.0,19432.0
1994-12-12 00:00:00,19232.0,0.0,3.0,0.6111111111111112,Monday,December,0.0,0.6333333333333333,19911.0,19911.0,18306.0
1994-12-12 00:00:00,19023.0,0.0,3.0,0.7333333333333333,Monday,December,0.0,0.6746987951807228,19023.0,18422.0,18055.0
1994-12-13 00:00:00,19191.0,0.0,4.0,0.6875,Tuesday,December,0.0,0.5405405405405406,19129.0,20562.0,19432.0
1994-12-13 00:00:00,22224.0,0.0,1.0,0.4444444444444444,Tuesday,December,1.0,0.6973684210526315,22129.0,23590.0,20917.0
1994-12-14 00:00:00,13118.0,0.0,3.0,0.631578947368421,Wednesday,December,0.0,0.25675675675675674,18161.0,16273.0,18978.0
1994-12-16 00:00:00,19023.0,0.0,4.0,0.75,Friday,December,0.0,0.6746987951807228,19023.0,18422.0,18055.0
1994-12-17 00:00:00,19023.0,0.0,2.0,0.4705882352941176,Saturday,December,0.0,0.6746987951807228,19023.0,18422.0,18055.0
1994-12-17 00:00:00,22716.0,0.0,4.0,0.65,Saturday,December,0.0,0.6973684210526315,22224.0,23771.0,20917.0
1994-12-19 00:00:00,22301.0,0.0,5.0,0.6190476190476191,Monday,December,1.0,0.6973684210526315,22716.0,23884.0,20917.0
1994-12-23 00:00:00,19023.0,0.0,4.0,0.7368421052631579,Friday,December,0.0,0.6746987951807228,19023.0,18422.0,18055.0
1994-12-23 00:00:00,22524.0,0.0,3.0,0.6666666666666666,Friday,December,0.0,0.6973684210526315,22301.0,23894.0,20917.0
1994-12-25 00:00:00,22854.0,0.0,1.0,0.4761904761904762,Sunday,December,1.0,0.6973684210526315,22524.0,23967.0,20917.0
1994-12-26 00:00:00,19023.0,0.0,4.0,0.75,Monday,December,0.0,0.6746987951807228,19023.0,17747.0,18055.0
